0,0,29,7,1,"[180, 0]"
0,0,28,7,1,"[180, 0]"
0,0,27,7,1,"[180, 0]"
0,0,26,7,1,"[180, 0]"
0,0,25,7,1,"[180, 0]"
0,0,24,7,1,"[180, 0]"
0,0,23,7,1,"[180, 0]"
0,0,22,7,1,"[180, 0]"
0,0,21,7,1,"[180, 0]"
0,0,20,7,1,"[180, 0]"
0,0,19,7,1,"[180, 0]"
0,0,18,7,1,"[180, 0]"
0,0,17,7,1,"[180, 0]"
0,0,16,7,1,"[180, 0]"
0,11,15,7,1,"[0, 90, 180, 270]"
0,0,15,6,1,"[90, 270]"
0,5,15,5,1,"[0, 90, 180, 270]"
0,0,14,5,1,"[180, 0]"
0,0,13,5,1,"[180, 0]"
0,0,12,5,1,"[180, 0]"
0,4,11,5,1,"[0, 90, 180, 270]"
0,0,10,5,1,"[180, 0]"
0,3,9,5,1,"[0, 90, 180, 270]"
0,0,8,5,1,"[180, 0]"
0,2,7,5,1,"[0, 90, 180, 270]"
0,0,6,5,1,"[180, 0]"
0,1,5,5,1,"[0, 90, 180, 270]"
0,0,5,6,1,"[90, 270]"
0,0,5,7,1,"[90, 270]"
0,0,5,8,1,"[90, 270]"
0,0,5,9,1,"[90, 270]"
0,0,5,10,1,"[90, 270]"
0,6,5,11,1,"[0, 90, 180, 270]"
0,0,6,11,1,"[0, 180]"
0,7,7,11,1,"[0, 90, 180, 270]"
0,0,8,11,1,"[0, 180]"
0,8,9,11,1,"[0, 90, 180, 270]"
0,0,10,11,1,"[0, 180]"
0,9,11,11,1,"[0, 90, 180, 270]"
0,0,12,11,1,"[0, 180]"
0,0,13,11,1,"[0, 180]"
0,0,14,11,1,"[0, 180]"
0,10,15,11,1,"[0, 90, 180, 270]"
0,0,15,10,1,"[90, 270]"
0,0,15,9,1,"[90, 270]"
0,0,15,8,1,"[90, 270]"
0,0,11,6,1,"[90, 270]"
0,0,11,7,1,"[90, 270]"
0,0,11,8,1,"[90, 270]"
0,0,11,9,1,"[90, 270]"
0,0,11,10,1,"[90, 270]"
0,0,9,10,1,"[90, 270]"
0,0,9,9,1,"[90, 270]"
0,0,9,8,1,"[90, 270]"
0,0,9,7,1,"[90, 270]"
0,0,9,6,1,"[90, 270]"
0,0,7,6,1,"[90, 270]"
0,0,7,7,1,"[90, 270]"
0,0,7,8,1,"[90, 270]"
0,0,7,9,1,"[90, 270]"
0,0,7,10,1,"[90, 270]"
